source_system,source_file,source_sheet,source_row_number,account_key,long_name,retailer,name,address,city,state,zip,category,suppliers,is_active
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,913,acct_8b24a22ca8b830ee,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Kellogg,125 High Street,Kellogg,IA,50135,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,914,acct_e85c333964d72678,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Lacona,118 N Meyer Ave,Lacona,IA,50139,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,915,acct_742eb9ac1c7cb4b6,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Lincoln,105 W Main Street,Lincoln,IA,50652,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,916,acct_ad95647539d316d0,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Logan,2921 Hwy 30,Logan,IA,51546,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,917,acct_47f716143f7953fc,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Luther,411 Luther Street,Luther,IA,50152,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,918,acct_76f715e938dbc125,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Madrid,1864 330th Street,Madrid,IA,50156,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,919,acct_0818350d1112a642,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Malcom,107 2nd Street,Malcom,IA,50157,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,920,acct_c8cbd1116a368987,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Malvern,"306 West 6th Street, P.O. Box 331",Malvern,IA,51551,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,921,acct_45210dbd03dd4467,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Marengo,2285 Hwy 6 Trail,Marengo,IA,52301,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,922,acct_ffafe1237a873866,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Melbourne,"410 5th Ave, P.O. Box 178",Melbourne,IA,50162,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,923,acct_de8b3e56ee8cfbb5,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Millerton,2288 Hwy J22,Millerton,IA,50165,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,924,acct_909ffd9d421a1999,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Minburn,500 Walnut Street,Minburn,IA,50167,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,925,acct_82d39fee8b482c1b,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Missouri Valley,222 E Lincoln Highway,Missouri Valley,IA,51555,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,926,acct_4dee52584994f4e5,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Mitchellville,"101 South Center, P.O. Box 816",Mitchellville,IA,50169,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,927,acct_c2d6366eaf285049,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Modale,"300 Martin Street, P.O. Box 119",Modale,IA,51556,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,928,acct_fc8fa1b19bd33320,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Mondamin,"111 N Main Street, P.O. Box 192",Mondamin,IA,51557,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,929,acct_1defc0550046d895,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Monroe,"301 Hwy 163E, P.O. Box 807",Monroe,IA,50170,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,930,acct_3cce1e3efad78433,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Montezuma,507 E Washington,Montezuma,IA,50171,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,931,acct_6e5c921f09d9b2cf,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Neola,501 Front Street,Neola,IA,51559,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,932,acct_b4d3dfc574166014,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Newton,"3785 Hwy 14 N, P.O. Box 733",Newton,IA,50208,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,933,acct_d7886bec13910584,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Pickering (Gilman),3111 290th Street,Gilman,IA,50106,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,934,acct_db98e6ae16cc9b23,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Prairie City,117 S Main Street,Prairie City,IA,50228,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,935,acct_e7583ae93fce0834,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Randall,305 1st Street,Randall,IA,50231,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,936,acct_35d308c11a906f33,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Randolph,109 Depot Street,Randolph,IA,51649,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,937,acct_3cd4ff7a38c8915c,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Redfield,513 1st Street,Redfield,IA,50233,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,938,acct_41993457b586192b,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Reinbeck,107 N Pioneer Road,Reinbeck,IA,50669,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,939,acct_651bfa979328b773,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Runnells,204 E Hancock,Runnells,IA,50237,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,940,acct_4659f321ec4cfa77,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Slater,1120 W 1st Avenue,Slater,IA,50244,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,941,acct_8b332df0961b27e7,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Stanhope,"515 Railway Street, P.O. Box 127",Stanhope,IA,50246,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,942,acct_7d9ec488891b0b4d,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Traer,216 S Main Street,Traer,IA,50675,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,943,acct_dccb77a219c89023,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Treynor,31616 Hwy 92,Treynor,IA,51575,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,944,acct_13879f17dfae567e,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Victor,101 County Line Rd,Victor,IA,52347,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,945,acct_030b5cee3b47343d,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Voorhies,440 Main Voorhies St,Voorhies,IA,50643,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,946,acct_444775e3ab34600f,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Washburn,4622 E Washburn Rd,Washburn,IA,50706,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,947,acct_8f87dc87459b3551,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Waukee,"529 Ashworth Dr, P.O. Box 518",Waukee,IA,50263,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,948,acct_da6861c46a7d2bbb,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Wever,2136 Green Bay Rd,Wever,IA,52658,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,949,acct_210b3963fa383705,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Winterset,"215 E Lane, P.O. Box 112",Winterset,IA,50273,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,950,acct_b24268c24977320a,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Woodbine,104 Ely Street,Woodbine,IA,51579,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,951,acct_3c471c0a06e1601c,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Woodward,"110 N Railroad St, P.O. Box 509",Woodward,IA,50276,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,952,acct_96956dcd4eba7447,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Howe,203 W Street,Auburn,NE,68305,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,953,acct_ff09400986dfd0d1,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Nebraska City,200 E Central Ave,Nebraska City,NE,68410,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,954,acct_d75c8091a9da4922,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Amarillo,"1616 S Kentucky St, Suite A101",Amarillo,TX,79102,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,955,acct_24d2f66f18a090ad,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Bernstein,14430 Co Rd 16,Spearman,TX,79081,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,956,acct_53247050b15ab145,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Bovina,503 Gardner Ave,Bovina,TX,79009,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,957,acct_1ee7ec526eaaeee6,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Claude,301 Richmond St,Claude,TX,79019,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,958,acct_d57af76d01a84d54,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Groom,101 Front Street,Groom,TX,79065,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,959,acct_5d463697253243f4,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Hoover,8841 FM 239,Pampa,TX,79065,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,960,acct_b7fff83f3957b234,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Kingsmill,11355 W US Hwy 60,Pampa,TX,79065,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,961,acct_4b10beaba8211a39,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Lariat,770 Co Rd DD,Farwell,TX,79325,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,962,acct_0f2c4c16dac59df9,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Lazbuddie,2465 FM 145,Lazbuddie,TX,79053,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,963,acct_ba0453029f63e829,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Pampa,600 Southwest Avenue,Pampa,TX,79065,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,964,acct_160c3690780c285f,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,Rhea,84 FM 2013,Frona,TX,79035,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,965,acct_9ad1faa45853823f,Heartland Co-op - IA NE TX,HEARTLAND CO-OP,White Deer,300 E Temple,White Deer,TX,76301,"Agronomy, Feed/Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,966,acct_8c624aec701aff05,Helena Agri-Enterprises - IA,Helena Retail,Adair Retail (IA),100 Hillcrest St,Adair,IA,50002,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,967,acct_6f73292ca289b21e,Helena Agri-Enterprises - IA,Helena Retail,Adair Retail,"100 Hillcrest St, PO Box 308",Adair,IA,50002,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,968,acct_1e621cf0b81fd287,Helena Agri-Enterprises - IA,Helena Retail,Ankeny Wholesale,728 SE Creek View Dr,Ankeny,IA,50021,C-Store/Service/Energy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,969,acct_1b6f179696e19c3b,Helena Agri-Enterprises - IA,Helena Retail,Creston Retail,1308 E Howard St,Creston,IA,50801,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,970,acct_d7b3369b540f3870,Helena Agri-Enterprises - IA,Helena Retail,Guthrie Center Agronomy,705 N 1st St,Guthrie Center,IA,50115,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,971,acct_139b1d7dd847f108,Helena Agri-Enterprises - IA,Helena Retail,Mason City Retail,16725 245th St,Mason City,IA,50401,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,972,acct_4fb680d5597a6747,Helena Agri-Enterprises - IA,Helena Retail,Northwood Retail,1809 Central Ave,Northwood,IA,50459,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,973,acct_5e36b7fd2eddcf83,Helena Agri-Enterprises - IA,Helena Retail,Osage Retail,1820 State St,Osage,IA,50461,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,974,acct_654653ee27da965e,Helena Agri-Enterprises - IA,Helena Retail,Rockwell Retail,21822 160th St,Rockwell,IA,50469,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,975,acct_97451004606e3966,Helena Agri-Enterprises - IA,Helena Retail,Rockwell Agronomy,21823 160th St,Rockwell,IA,50469,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,976,acct_a11a5dee4a078000,Helena Agri-Enterprises - IA,Helena Retail,Seymour Retail,120 S 4th St,Seymour,IA,52590,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,977,acct_8315688e88cc76d2,Helena Agri-Enterprises - IA,Helena Retail,West Central Division Office,"4546 Corporate Dr, Suite 170",West Des Moines,IA,50266,Corporate HQ,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,978,acct_27af1a852c5168b9,Helena Agri-Enterprises - IL,Helena Retail,Adair Retail,100 E Hillcrest St,Adair,IL,61411,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,979,acct_188429716a545829,Helena Agri-Enterprises - IL,Helena Retail,Adair Retail,9960 E 2100th St,Adair,IL,61411,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,980,acct_66c5e35d6bca62a9,Helena Agri-Enterprises - IL,Helena Retail,Allerton Retail,309 E Yates,Allerton,IL,61810,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,981,acct_1786a72aff3917ba,Helena Agri-Enterprises - IL,Helena Retail,Camp Point Retail,1899 E 2500th St,Camp Point,IL,62320,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,982,acct_a68e8f99574dff00,Helena Agri-Enterprises - IL,Helena Retail,Casey Retail,601 W Main St,Casey,IL,62420,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,983,acct_2a757a6fff9b0f40,Helena Agri-Enterprises - IL,Helena Retail,Decatur Specialty,1695 N 21st St,Decatur,IL,62526,Distribution,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,984,acct_4a9ee90ffc3c763c,Helena Agri-Enterprises - IL,Helena Retail,Kirkland Retail/Depot,4440 IL Route 72,Kirkland,IL,60146,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,985,acct_9aa662beeb7e73b7,Helena Agri-Enterprises - IL,Helena Retail,Mattoon (Retail),3559 E County Road 1000N,Mattoon,IL,61938,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,986,acct_386014ce830c7417,Helena Agri-Enterprises - IL,Helena Retail,Meredosia Agronomy,1992 Old Grace Rd,Meredosia,IL,62665,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,987,acct_e556f0d49b43f7ce,Helena Agri-Enterprises - IL,Helena Retail,Minonk Retail/Depot,50 W Chestnut St,Minonk,IL,61760,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,988,acct_321c2c7a235f8af6,Helena Agri-Enterprises - IL,Helena Retail,Newman Retail,2800 E US Hwy 36 N,Newman,IL,61942,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,989,acct_9c0230ca703f0edf,Helena Agri-Enterprises - IL,Helena Retail,Newman Agronomy,2800 E US Hwy 36,Newman,IL,61942,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,990,acct_971639ec3f49f8ea,Helena Agri-Enterprises - IL,Helena Retail,Orion Retail,2929 N 1300th Ave,Orion,IL,61273,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,991,acct_fafd556bb32d816d,Helena Agri-Enterprises - IL,Helena Retail,Orion Retail,2929 N 1300 Ave,Orion,IL,61273,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,992,acct_3ebee7d51629d608,Helena Agri-Enterprises - IL,Helena Retail,Princeton Wholesale,1870 Backbone Rd W,Princeton,IL,61356,Distribution,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,993,acct_ce5976b3307841ed,Helena Agri-Enterprises - IL,Helena Retail,Ridge Farm Retail,3742 State Route 1,Ridge Farm,IL,61870,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,994,acct_4c6d22213891947e,Helena Agri-Enterprises - IN,Helena Retail,Atlanta Retail,311 N Walnut St,Atlanta,IN,46031,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,995,acct_aa94e461c206541b,Helena Agri-Enterprises - IN,Helena Retail,Berne Retail,205 E Parr Rd,Berne,IN,46711,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,996,acct_c92e4b6b6477799c,Helena Agri-Enterprises - IN,Helena Retail,Bluffton Retail/Depot,2875 W 300 N,Bluffton,IN,46714,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,997,acct_3c99e6472467e698,Helena Agri-Enterprises - IN,Helena Retail,Camden Retail,75 W 200 N,Camden,IN,46917,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,998,acct_e50f0bc8894b1f63,Helena Agri-Enterprises - IN,Helena Retail,Craigville Retail/Depot,2300 N 700 E,Craigville,IN,46731,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,999,acct_4f12fea15b87b2bf,Helena Agri-Enterprises - IN,Helena Retail,Huntington Terminal,321 Thurman Poe Way,Huntington,IN,46750,Corporate HQ,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1000,acct_28659525bf998ce0,Helena Agri-Enterprises - IN,Helena Retail,Lafayette Agronomy,10004 S 100 E,Lafayette,IN,47909,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1001,acct_6c2554135feca847,Helena Agri-Enterprises - IN,Helena Retail,Ligonier (Kimmel) Agronomy,3113 N 650 W,Ligonier,IN,46767,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1002,acct_e56a26855534ff29,Helena Agri-Enterprises - IN,Helena Retail,Markle Agronomy,325 E Logan St,Markle,IN,46770,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1003,acct_21905cdcac70037d,Helena Agri-Enterprises - IN,Helena Retail,New Carlisle Retail,54300 Walnut Rd,New Carlisle,IN,46552,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1004,acct_7662aea124c4b186,Helena Agri-Enterprises - IN,Helena Retail,Otterbein Retail,502 W Oxford St,Otterbein,IN,47970,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1005,acct_59e58e6189883bc2,Helena Agri-Enterprises - MI,Helena Retail,Bay City Retail,4640 7 Mile Rd,Bay City,MI,48706,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1006,acct_bd46d93c867b257b,Helena Agri-Enterprises - MI,Helena Retail,Croswell Agronomy,5146 Peck Rd,Croswell,MI,48422,Agronomy,Helena,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1007,acct_c54a9395b84eb9b1,Helena Agri-Enterprises - MI,Helena Retail,Dansville (Retail),1261 S Jackson St,Dansville,MI,48819,Agronomy,Helena,True
